,ParentLocationCode,ParentLocation,SpatialDimValueCode,Location,Year,Gender,Value,arg,cpi,edu,employ,exchange,gdp,green,income,pop,tax,LifeLadder,LogGDPPerCapita,SocialSupport,Expectancy,Freedom,Generosity,Corruption,PositiveAffect,NegativeAffect,Africa,Americas,Eastern Mediterranean,Europe,South-East Asia,Western Pacific,YearInd,cbrt_cpi,cbrt_exchange,cbrt_gdp,cbrt_green,cbrt_income,cbrt_pop
225,EUR,Europe,CHE,Switzerland,2017,Both sexes,25.4,38.28823391,98.2668532,0.5839184683454813,0.5942515319521448,0.984691667,83352.08865,47200.0,61418.25351,0.006061256577590161,0.2259065496072852,0.925523661753297,0.8942115768463073,0.9330922242314649,0.9051833122629582,0.9118942731277533,0.18,0.316,0.6749521988527724,0.19057377049180327,0.0,0.0,0.0,1.0,0.0,0.0,18,4.6146172262640945,0.994870960261325,43.682299846661806,36.139377386423796,0.9001613993051394,203.69658855670258
226,EUR,Europe,MLT,Malta,2017,Both sexes,25.7,32.4375,110.34204679999999,0.5992670548040926,0.45447913627079084,537.2851242258524,28250.69777,2010.0,12664.677869724934,0.00032870287521554804,0.5792328020870285,0.7707525213343677,0.7984031936127745,0.9095840867992769,0.8546144121365362,0.9104258443465492,0.253,0.69,0.5736137667304014,0.40778688524590156,0.0,0.0,0.0,1.0,0.0,0.0,18,4.79638105112278,4.668049953214195,30.456247495110823,12.620174282199965,0.36919321933494065,77.63930546783368
227,EUR,Europe,ISR,Israel,2017,Both sexes,25.8,28.78927911,106.40129099999999,0.6015045594133615,0.5380799533119347,3.599555548,40474.66813,91060.0,34994.609939999995,0.006248989961937728,0.5181628978026139,0.897788983708301,0.7854291417165669,0.8716094032549729,0.8830594184576483,0.6813509544787077,0.145,0.7929999999999999,0.48374760994263866,0.3545081967213114,0.0,0.0,0.0,1.0,0.0,0.0,18,4.738588169313044,1.5325557903839575,34.334265844426476,44.98929786648748,0.7204904998395619,205.77576379391377
228,EUR,Europe,UKR,Ukraine,2017,Both sexes,26.0,71.61919558,235.29920440000004,0.5088011824990611,0.4620659468923257,26.5966063,2640.675677,264100.0,2369.228154,0.032182300601641775,0.7981661248717652,0.3120636152055857,0.5483033932135728,0.7667269439421339,0.6049304677623262,0.4331864904552128,-0.002,0.937,0.33652007648183535,0.2704918032786885,0.0,0.0,0.0,1.0,0.0,0.0,18,6.173623677917639,2.984984462526223,13.82202545389861,64.15878541159202,0.20436942847771686,355.24385810588456
229,EUR,Europe,ROU,Romania,2017,Both sexes,26.2,58.14499305,113.94636159999999,0.5078894433906767,0.40560256784359494,4.052491667,10807.009170000001,108560.0,8719.966661,0.014057750247007332,0.4638527329900089,0.6570985259891388,0.7137724550898203,0.681735985533454,0.6871049304677626,0.7856093979441998,-0.16,0.9259999999999999,0.598470363288719,0.2622950819672131,0.0,0.0,0.0,1.0,0.0,0.0,18,4.848046992032529,1.5943146745736159,22.108969810163888,47.70419938797217,0.39751423345765957,269.56819410555676
230,EUR,Europe,POL,Poland,2017,Both sexes,26.7,47.23211078,109.63767050000001,0.6343393756866214,0.4267580974613365,3.7793333330000003,13864.68176,390070.0,11677.742709999999,0.02725933688748785,0.5980466804790632,0.6786268425135765,0.7343313373253493,0.8101265822784812,0.7503160556257904,0.7738619676945668,-0.122,0.639,0.4894837476099426,0.20491803278688522,0.0,0.0,0.0,1.0,0.0,0.0,18,4.786153243700393,1.5576566467459911,24.023519628783585,73.06580667613963,0.45357112879525774,336.12328360523
231,EMR,Eastern Mediterranean,TUN,Tunisia,2017,Both sexes,26.7,62.71240989,135.63314599999998,0.5088011824990611,0.2238109133352787,2.419425,3481.2411060000004,40720.0,3207.130966,0.008202102149776873,0.46012659624152197,0.27579519006982145,0.5257485029940119,0.5117540687160943,0.6776232616940581,0.25550660792951535,-0.21899999999999997,0.8690000000000001,0.0,0.5614754098360655,0.0,0.0,1.0,0.0,0.0,0.0,18,5.137935071676834,1.342468347099696,15.155770991406747,34.403497030461715,0.24208072696461572,225.28154385183893
232,WPR,Western Pacific,FJI,Fiji,2017,Both sexes,26.9,23.26217843,124.89479720000001,0.5088011824990611,0.4798377350272638,2.066875304,6101.0238899999995,2730.0,4862.885447,0.0006227038669096476,0.6936350386206196,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,0.0,0.0,0.0,1.0,18,4.998596902300199,1.2738103071941633,18.27262361253133,13.976149868636849,0.30054212114569734,95.73610975895983
233,EUR,Europe,BLR,Belarus,2017,Both sexes,27.0,41.84442583,459.02521809999996,0.5908660931417136,0.6240151736212431,1.932341667,5761.74712,85200.0,4527.901112,0.006812609438381558,0.4441605867262398,0.5529480217222652,0.6345309381237525,0.8426763110307417,0.6523388116308473,0.4654919236417033,-0.122,0.654,0.22944550669216046,0.26639344262295084,0.0,0.0,0.0,1.0,0.0,0.0,18,7.7139860391834185,1.245550401949162,17.927431199278598,44.00275464847649,0.2899331906126198,211.77827774309645
234,AFR,Africa,MUS,Mauritius,2017,Both sexes,27.2,42.36453202,125.35759340000001,0.5381101439352471,0.45185293259410564,34.48140833,10484.90583,6720.0,10134.91331,0.0009006872790962679,0.6286079684125232,0.6733902249806051,0.6660678642714573,0.8607594936708863,0.6618204804045513,0.8928046989720999,0.087,0.818,0.6252390057361376,0.13524590163934416,1.0,0.0,0.0,0.0,0.0,0.0,18,5.004763372615205,3.254830161587872,21.887097777529835,18.870775921266134,0.4256931430557831,108.13987933827171
235,EUR,Europe,ARM,Armenia,2017,Both sexes,27.3,58.87249737,124.20762930000001,0.5088011824990611,0.3737963233148527,482.7163938,3914.527854,9280.0,3522.861657,0.0021070864482982806,0.4707063208098933,0.3076027928626843,0.552295409181637,0.4773960216998191,0.6776232616940581,0.4552129221732745,-0.147,0.865,0.390057361376673,0.6844262295081968,0.0,0.0,0.0,1.0,0.0,0.0,18,4.989412654780982,7.844477399836822,15.760130013335612,21.014351489971606,0.2545688432982446,143.33471725122536
236,WPR,Western Pacific,COK,Cook Islands,2017,Both sexes,27.3,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,0.0,0.0,0.0,1.0,18,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
237,EUR,Europe,LTU,Lithuania,2017,Both sexes,27.6,46.8590859,112.6424898,0.6239665002892255,0.46527575138605204,537.2851242258524,16843.69965,18730.0,14133.07965,0.0020235190281549472,0.5362292506019841,0.6925911559348331,0.7572854291417166,0.8896925858951176,0.6807838179519599,0.6534508076358299,-0.174,0.79,0.3575525812619501,0.18852459016393439,0.0,0.0,0.0,1.0,0.0,0.0,18,4.829484172630926,4.668049953214195,25.63377076406434,26.557015015099484,0.49325855967726084,141.42095415706316
238,EUR,Europe,PRT,Portugal,2017,Both sexes,27.7,39.16574314,109.1667051,0.7019145369458878,0.42748759848263784,537.2851242258524,21437.3475,70950.0,17264.96984,0.007388486944113164,0.6034433548729277,0.5835919317300232,0.7528942115768464,0.8426763110307417,0.8546144121365362,0.882525697503671,-0.17600000000000002,0.8809999999999999,0.4359464627151052,0.3913934426229507,0.0,0.0,0.0,1.0,0.0,0.0,18,4.779290189180502,4.668049953214195,27.77945253754296,41.39845498213267,0.5376897025001197,217.57882376645992
239,AMR,Americas,CUB,Cuba,2017,Both sexes,27.8,60.69364162,127.72994692466757,0.575940096191644,0.4798377350272638,537.2851242258524,8541.213686,42480.0,12664.677869724934,0.008134476917091158,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,1.0,0.0,0.0,0.0,0.0,18,5.0035644879782,4.668049953214195,20.44120666657221,34.89218523284892,0.36919321933494065,224.6612515706016
240,SEAR,South-East Asia,IND,India,2017,Both sexes,27.8,60.43138851,160.34685149999999,0.38747774119100853,0.4798377350272638,65.12156865,1980.6670199999999,3229920.0,1734.583423,0.9611887320690852,0.26270359427700524,0.2606671838634601,0.4181636726546907,0.3128390596745029,0.4595448798988624,0.8546255506607927,-0.042,0.7809999999999999,0.49904397705544923,0.44057377049180324,0.0,0.0,0.0,0.0,1.0,0.0,18,5.432755317795986,4.0232308344365295,12.558482268565848,147.81911185182187,0.1693189713029752,1102.1107622723312
241,EUR,Europe,KGZ,Kyrgyzstan,2017,Both sexes,28.1,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,0.0,1.0,0.0,0.0,18,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
242,WPR,Western Pacific,MNG,Mongolia,2017,Both sexes,28.2,72.86357138,170.8005885,0.5088011824990611,0.45725124015173635,2439.7772010000003,3669.4069340000005,50880.0,2539.524268,0.0022284310295778435,0.4068380716644531,0.5104732350659426,0.5387225548902195,0.8860759493670888,0.5353982300884959,0.5447870778267254,0.11900000000000001,0.865,0.48565965583174,0.22745901639344254,0.0,0.0,0.0,0.0,0.0,1.0,18,5.548340693798364,13.462221219664155,15.42405715127262,37.055189126782174,0.21268068829233852,146.02582892003608
243,EUR,Europe,ESP,Spain,2017,Both sexes,28.2,52.63871383,108.3753351,0.7431609574221232,0.34534578348409695,537.2851242258524,28100.586239999997,332170.0,23859.44776,0.03344752352022294,0.37848939169396223,0.6842513576415826,0.7886227544910176,0.848101265822785,0.9146649810366623,0.6637298091042583,-0.032,0.7909999999999999,0.390057361376673,0.40778688524590156,0.0,0.0,0.0,1.0,0.0,0.0,18,4.767713511960813,4.668049953214195,30.402208057530437,69.25537238878984,0.6160716422727583,359.83849751675984
244,EUR,Europe,DEU,Germany,2017,Both sexes,28.4,47.76311647,109.3524635,0.5563038759268557,0.5032098044937264,537.2851242258524,44542.2952,832650.0,37528.607319999996,0.05934201156236602,0.29006230643750175,0.8479441427463149,0.8469061876247503,0.8282097649186259,0.8451327433628322,0.7885462555066078,0.145,0.414,0.6042065009560228,0.19057377049180327,0.0,0.0,0.0,1.0,0.0,0.0,18,4.781999471331716,4.668049953214195,35.44792873777574,94.07787420285746,0.7410304341945421,435.60536142099
245,EUR,Europe,RUS,Russian Federation,2017,Both sexes,28.4,13.15843626,168.1752389,0.5899949791531096,0.5115261161365627,58.34280119,10720.33266,2494150.0,8408.120927,0.10374414999338216,0.32305518232023306,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,0.0,1.0,0.0,0.0,18,5.519766221151966,3.8784877638083146,22.049703504325052,135.61493586260212,0.39089958779434697,524.7502836599575
246,AFR,Africa,LSO,Lesotho,2017,Both sexes,29.2,79.64426877,141.4509021,0.3098580119809138,0.4798377350272638,13.32380142,1102.94441,5780.0,1085.834784,0.0014944312646057378,0.7607416511088038,0.2119860356865787,0.2586826347305389,0.6057866184448465,0.06763590391908991,0.6651982378854626,-0.145,0.797,0.6214149139579349,0.3114754098360655,1.0,0.0,0.0,0.0,0.0,0.0,18,5.2103701106185465,2.3706970016404743,10.332003421168894,17.946342263626015,0.12305665620818704,127.88555851862391
247,EUR,Europe,ALB,Albania,2017,Both sexes,29.3,42.67083942,115.0592696,0.5350188838445132,0.37525532535745554,119.1,4531.020806,10290.0,3722.954182,0.0020558686797207517,0.8481120828994608,0.3758727695888284,0.5670658682634733,0.3688969258589513,0.7345132743362837,0.6549192364170338,-0.028999999999999998,0.8759999999999999,0.4741873804971318,0.4733606557377047,0.0,0.0,0.0,1.0,0.0,0.0,18,4.863779421679213,4.920062131544017,16.547485865937322,21.750627541677012,0.26210089658379676,142.16790625630918
248,WPR,Western Pacific,WSM,Samoa,2017,Both sexes,29.3,26.74911661,111.72247150000001,0.5088011824990611,0.18441785818500145,2.554377116,4259.634172,670.0,3647.2892009999996,0.00013294131458713412,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,0.0,0.0,0.0,1.0,18,4.81629978780432,1.3669784610311373,16.210289368458866,8.750340122833274,0.2592851414655025,58.02436550590408
249,AFR,Africa,MDG,Madagascar,2017,Both sexes,29.4,70.29047783,160.7110191,0.13980616012822733,0.4798377350272638,3116.11,515.2933093,29620.0,451.182322,0.018352796554498885,0.35748874536814207,0.26706749418153597,0.1463073852295409,0.34719710669077763,0.42793931731984847,0.39060205580029356,-0.033,0.847,0.6328871892925428,0.5573770491803278,1.0,0.0,0.0,0.0,0.0,0.0,18,5.43686502866737,14.6062117809529,8.017116006777199,30.94057293558954,0.053580142834205896,294.60931140621597
250,EUR,Europe,TUR,Turkey,2017,Both sexes,29.5,49.32629965,174.96870330000002,0.6076510196851828,0.3304639626495477,3.648132635,10589.66772,502670.0,8834.098645,0.05823586586899025,0.5652473203764017,0.5634212567882079,0.7191616766467066,0.7992766726943942,0.6713021491782558,0.4992657856093979,-0.237,0.6709999999999999,0.055449330783938766,0.4303278688524589,0.0,0.0,0.0,1.0,0.0,0.0,18,5.593111249839939,1.5394191089347484,21.959752668904244,79.51108055936062,0.39989566622247563,432.8821192192465
251,EUR,Europe,AUT,Austria,2017,Both sexes,29.9,32.16941348,113.9997392,0.5701575895461714,0.48759848263787575,537.2851242258524,47309.36627,77830.0,38448.41835,0.006309494595019011,0.5560587903140889,0.8906128782001551,0.8528942115768461,0.8535262206148283,0.870417193426043,0.8604992657856094,0.133,0.518,0.6252390057361376,0.1577868852459016,0.0,0.0,0.0,1.0,0.0,0.0,18,4.84880388826683,4.668049953214195,36.16726848902157,42.69552355598054,0.7482570490109951,206.43698671636477
252,EUR,Europe,GEO,Georgia,2017,Both sexes,29.9,34.31860699,124.18085829999998,0.5899695615132051,0.4702363583309017,2.5095416669999997,4357.000936,17190.0,3512.1784079999998,0.0026694501085972933,0.6976683191840342,0.33921644685802954,0.5752495009980043,0.2820976491862569,0.617572692793932,0.7591776798825256,-0.244,0.59,0.305927342256214,0.21926229508196712,0.0,0.0,0.0,1.0,0.0,0.0,18,4.989054165895611,1.3589332875002726,16.332871719657934,25.808254074372275,0.2541587602183455,155.05726638741595
253,EUR,Europe,SWE,Sweden,2017,Both sexes,29.9,7.416955145,106.4917747,0.9250137599782092,0.6333527866939015,8.548860832999999,53791.508729999994,49070.0,45629.44111,0.007214293971920521,0.5942490767849644,0.8892552366175331,0.8459081836327342,0.8679927667269441,0.8640960809102403,0.9265785609397945,0.17,0.239,0.7514340344168259,0.1475409836065573,0.0,0.0,0.0,1.0,0.0,0.0,18,4.739931021149572,2.044730534254438,37.74892384225129,36.61047407434941,0.801060983617401,215.85702987473152
254,AFR,Africa,GHA,Ghana,2017,Both sexes,3.8,64.99938472,230.86677180000004,0.3572255789616705,0.4394514152319814,4.3505333330000004,2020.6817899999999,42920.0,1657.982549,0.020902450131907082,0.2845384544868168,0.5389837083010084,0.37564870259481054,0.4249547920433999,0.36788874841972197,0.7033773861967694,0.079,0.8390000000000001,0.5391969407265772,0.2971311475409836,1.0,0.0,0.0,0.0,0.0,0.0,18,6.134612616013702,1.6324786124132469,12.642490692317772,35.01224061652604,0.16453705579766917,307.66002290749145
255,WPR,Western Pacific,TON,Tonga,2017,Both sexes,30.3,48.61111111,121.0940352,0.5088011824990611,0.4798377350272638,2.205972697,4513.432531,340.0,4273.501208,6.590988404651035e-05,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,0.0,0.0,0.0,1.0,18,4.947368396108424,1.3017673588965333,16.526047052471082,6.979532046908887,0.28152126145464507,46.7235926625193
256,EUR,Europe,EST,Estonia,2017,Both sexes,31.0,23.05037957,115.45532479999999,0.6813401468319631,0.518821126349577,537.2851242258524,20387.28315,18920.0,16712.10412,0.0009385778873170492,0.6700242098146357,0.6276183087664856,0.7572854291417166,0.9077757685352622,0.7345132743362837,0.8193832599118942,-0.10099999999999999,0.6679999999999999,0.734225621414914,0.11680327868852455,0.0,0.0,0.0,1.0,0.0,0.0,18,4.869353705553479,4.668049953214195,27.3182652928626,26.64651254954876,0.5302618545286806,109.62361719544805
257,EUR,Europe,HUN,Hungary,2017,Both sexes,31.0,58.10870042,114.4500172,0.5907069757500578,0.43055150277210386,274.4333333,14605.85435,60880.0,11606.45994,0.007020621130083,0.7549665677693124,0.6522498060512026,0.730139720558882,0.8010849909584089,0.6965865992414666,0.5242290748898677,-0.139,0.8859999999999999,0.6003824091778202,0.15983606557377047,0.0,0.0,0.0,1.0,0.0,0.0,18,4.855179462651024,6.498487484759482,24.444190249231468,39.339141789595246,0.45233909173374276,213.90986683795273
258,AFR,Africa,ZAF,South Africa,2017,Both sexes,31.6,79.41785028,146.0537215,0.598886930501916,0.23285672599941643,13.32380142,6131.47945,514600.0,5012.692856000001,0.040926784646426566,0.4440540980706483,0.35143522110162906,0.5618762475049899,0.7884267631103076,0.3457648546144123,0.7092511013215859,-0.129,0.865,0.6959847036328871,0.33811475409836056,1.0,0.0,0.0,0.0,0.0,0.0,18,5.2662831890223325,2.3706970016404743,18.302978055556203,80.135188090239,0.30512905848807015,384.87205733518505
259,EUR,Europe,CZE,Czechia,2017,Both sexes,31.7,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,0.0,1.0,0.0,0.0,18,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
260,EUR,Europe,SVK,Slovakia,2017,Both sexes,32.2,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,0.0,1.0,0.0,0.0,18,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
261,SEAR,South-East Asia,NPL,Nepal,2017,Both sexes,33.1,28.74782002,171.79760159999998,0.39154333437142197,0.1419608987452582,104.51188520000001,1048.453755,49580.0,865.6519522,0.019833475591190565,0.5741946189275746,0.3946858029480217,0.2802395209580837,0.6907775768535264,0.5448798988621999,0.7944199706314243,0.134,0.77,0.28680688336520077,0.5594262295081966,0.0,0.0,0.0,0.0,1.0,0.0,18,5.559115519294915,4.710372222180843,10.158971917770906,36.73687192091327,0.10313854691561405,302.32519828280425
